"ActivityDT","ClinicalEvent","SourceHost","SourceDatabase","SourceTable"
"18/03/2001",226,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2002",593,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2003",586,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2004",650,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2005",622,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2006",359,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2007",249,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2008",902,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2009",804,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2010",870,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2011",841,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2012",217,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2013",822,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2014",804,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2015",844,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2016",900,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2017",471,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/03/2018",356,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/1997",450,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/1998",264,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/1999",244,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2000",569,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2001",556,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2002",542,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2003",337,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2004",266,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2005",786,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2006",742,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2007",674,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2008",821,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2009",440,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2010",256,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2011",885,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2012",353,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2013",645,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2014",340,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2015",471,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2016",848,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2017",804,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/04/2018",925,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/1992",2,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/1997",222,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/1998",523,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/1999",574,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2000",485,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2001",501,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2002",309,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2003",230,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2004",632,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2005",662,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2006",654,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2007",595,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2008",253,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2009",822,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2010",862,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2011",887,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2012",373,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2013",367,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2014",343,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2015",918,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2016",888,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2017",859,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/05/2018",862,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/1996",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/1997",462,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/1998",480,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/1999",538,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2000",231,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2001",620,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2002",596,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2003",582,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2004",578,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2005",352,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2006",267,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2007",704,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2008",845,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2009",759,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2010",748,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2011",513,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2012",346,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2013",770,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2014",885,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2015",824,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2016",514,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/06/2017",372,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/1990",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/1991",3,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/1992",13,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/1997",450,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/1998",259,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/1999",266,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2000",546,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2001",546,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2002",526,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2003",558,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2004",253,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2005",732,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2006",689,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2007",639,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2008",835,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2009",422,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2010",298,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2011",881,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2012",347,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2013",772,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2014",819,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2015",398,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2016",782,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/07/2017",886,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/1991",5,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/1997",519,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/1998",439,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/1999",491,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2000",439,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2001",296,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2002",201,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2003",574,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2004",571,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2005",723,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2006",576,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2007",361,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2008",887,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2009",782,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2010",784,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2011",809,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2012",269,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2013",320,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2014",771,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2015",557,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2016",875,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/08/2017",856,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/1991",2,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/1992",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/1997",537,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/1998",448,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/1999",297,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2000",533,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2001",542,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2002",574,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2003",557,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2004",368,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2005",254,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2006",698,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2007",659,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2008",756,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2009",780,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2010",481,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2011",268,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2012",744,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2013",880,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2014",815,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2015",545,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2016",381,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/09/2017",852,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/1991",5,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/1997",277,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/1998",155,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/1999",642,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2000",548,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2001",523,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2002",543,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2003",345,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2004",648,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2005",733,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2006",637,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2007",688,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2008",449,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2009",228,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2010",909,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2011",889,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2012",707,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2013",836,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2014",466,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2015",352,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2016",916,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/10/2017",900,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/1991",4,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/1996",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/1997",501,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/1998",493,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/1999",536,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2000",298,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2001",224,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2002",623,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2003",604,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2004",612,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2005",624,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2006",320,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2007",252,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2008",833,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2009",825,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2010",803,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2011",874,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2012",339,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2013",833,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2014",981,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2015",921,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2016",874,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/11/2017",492,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/1986",2,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/1996",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/1997",490,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/1998",412,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/1999",313,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2000",560,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2001",598,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2002",583,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2003",594,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2004",351,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2005",303,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2006",764,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2007",776,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2008",839,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2009",765,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2010",426,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2011",217,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2012",853,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2013",827,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2014",864,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2015",858,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2016",424,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"18/12/2017",897,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/1987",6,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/1994",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/1997",7,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/1998",556,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/1999",467,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2000",548,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2001",471,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2002",323,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2003",249,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2004",634,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2005",698,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2006",702,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2007",577,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2008",413,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2009",874,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2010",778,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2011",833,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2012",298,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2013",354,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2014",330,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2015",910,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2016",877,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2017",861,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/01/2018",876,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/1987",2,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/1991",2,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/1992",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/1994",1,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/1997",446,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/1998",509,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/1999",493,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2000",285,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2001",589,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2002",543,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2003",545,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2004",560,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2005",347,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2006",286,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2007",722,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2008",721,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2009",752,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2010",774,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2011",445,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2012",232,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2013",804,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2014",828,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2015",842,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2016",843,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2017",397,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/02/2018",889,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
"19/03/1991",4,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","WARD_STAY"
