"ActivityDT","ClinicalEvent","SourceHost","SourceDatabase","SourceTable"
"16/04/2002",1038,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2003",1050,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2004",799,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2005",25,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2007",2163,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2008",1820,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2009",255,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2010",2244,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/04/2011",192,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2000",1439,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2001",967,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2002",884,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2003",966,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2005",2023,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2006",1517,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2007",1259,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2008",2200,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/05/2011",4224,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2000",757,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2001",4,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2003",1632,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2004",1645,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2005",2006,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2006",1671,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2008",2539,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2009",3313,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2010",2599,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/06/2011",3170,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2001",1588,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2002",1040,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2003",1070,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2004",874,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2007",1743,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2008",2193,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2009",1878,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2010",2970,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/07/2011",165,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2000",1159,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2001",929,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2002",842,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2004",1705,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2005",1416,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2006",1852,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2007",1517,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2008",81,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2010",2578,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/08/2011",3801,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/09/2002",1618,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/09/2003",1444,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/09/2005",1721,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/09/2008",2669,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/09/2009",2433,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/09/2010",2416,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/09/2011",3189,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2000",1372,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2001",1416,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2002",2143,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2003",1178,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2006",1662,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2007",1931,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2008",1855,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/10/2009",2295,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2000",1289,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2001",884,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2004",2947,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2005",1527,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2006",1568,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2007",1913,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2009",2830,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2010",2449,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/11/2011",2542,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/12/2002",1393,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/12/2003",1580,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/12/2004",1610,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/12/2005",1715,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/12/2008",3202,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/12/2009",2852,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"16/12/2010",2918,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/01/2002",1113,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/01/2003",1147,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/01/2005",260,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/01/2006",2364,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/01/2007",1993,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/01/2008",2236,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/01/2011",3276,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2003",1722,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2004",1313,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2005",2000,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2006",1639,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2007",102,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2009",2854,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2010",2462,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/02/2011",2816,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2000",886,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2003",1419,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2004",1672,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2005",1589,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2006",1563,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2007",417,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2008",1845,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2009",3083,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2010",2865,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/03/2011",3096,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/04/2000",1499,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/04/2001",1858,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/04/2002",1117,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/04/2003",1201,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/04/2007",1711,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/04/2008",2119,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/04/2009",3131,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2000",1282,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2001",1057,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2002",1143,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2004",1375,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2005",1714,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2006",1538,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2007",2206,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2008",55,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2010",3410,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/05/2011",3269,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2002",1552,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2003",1379,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2004",1303,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2005",1480,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2008",2618,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2009",1833,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2010",2914,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/06/2011",2828,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2000",1525,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2001",1313,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2002",1170,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2003",929,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2006",1917,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2007",1746,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2008",1681,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/07/2009",1851,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2000",1072,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2001",799,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2002",38,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2004",1432,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2005",1393,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2006",1596,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2007",1647,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2009",2575,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2010",2620,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/08/2011",2848,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/09/2001",1720,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/09/2002",1132,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/09/2003",1226,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/09/2007",2307,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/09/2008",2259,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/09/2009",2114,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/09/2010",2343,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2000",1224,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2001",1307,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2002",1016,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2003",874,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2005",2254,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2006",2428,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2007",1953,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2008",2030,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/10/2011",3309,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2000",1037,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2003",1873,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2004",1233,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2005",1997,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2006",1580,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2008",2973,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2009",2639,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2010",3001,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/11/2011",3039,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2001",1205,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2002",1187,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2003",1315,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2004",1345,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2006",138,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2007",1934,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2008",1921,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2009",3196,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"17/12/2010",2867,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/01/2002",1143,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/01/2006",1657,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/01/2007",1402,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/01/2008",1687,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/01/2009",109,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/01/2010",2460,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/01/2011",2916,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2002",1151,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2003",1215,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2004",1052,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2005",1214,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2006",54,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2008",1864,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2009",2287,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2010",2173,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/02/2011",2459,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2002",1356,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2003",1358,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2004",1267,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2005",1705,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2006",52,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2008",2540,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2009",2540,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2010",2168,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/03/2011",2261,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2000",1166,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2001",1679,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2002",1131,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2003",41,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2005",1940,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2006",1626,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2007",1606,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2008",1604,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/04/2011",3772,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2000",1033,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2001",837,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2004",1642,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2005",1351,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2006",1620,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2007",1844,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2009",2701,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2010",2713,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/05/2011",3945,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2001",1604,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2002",1234,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2003",1428,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2004",1113,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2007",2359,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2008",1560,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2009",2464,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/06/2010",3222,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/07/2000",1194,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"18/07/2001",1281,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
