"ActivityDT","ClinicalEvent","SourceHost","SourceDatabase","SourceTable"
"17/05/2016",328493,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/05/2017",356045,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/05/2018",409402,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/06/2012",34494,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/06/2013",51373,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/06/2014",101391,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/06/2015",236639,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/06/2016",316735,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/06/2017",294064,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/06/2018",297159,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/07/2012",36908,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/07/2013",51199,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/07/2014",99482,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/07/2015",224842,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/07/2016",263152,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/07/2017",363377,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/08/2012",39617,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/08/2013",43610,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/08/2014",64632,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/08/2015",223777,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/08/2016",332552,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/08/2017",354557,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/09/2012",42273,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/09/2013",72009,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/09/2014",96707,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/09/2015",236635,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/09/2016",265359,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/09/2017",271673,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/10/2012",42179,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/10/2013",71046,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/10/2014",135724,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/10/2015",181476,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/10/2016",876771,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/10/2017",395724,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/11/2011",346,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/11/2012",35369,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/11/2013",52494,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/11/2014",139845,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/11/2015",260794,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/11/2016",453141,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/11/2017",404577,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/12/2011",44249,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/12/2012",44438,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/12/2013",82548,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/12/2014",157755,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/12/2015",250875,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/12/2016",289966,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"17/12/2017",291042,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/01/2012",46159,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/01/2013",36517,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/01/2014",53815,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/01/2015",120081,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/01/2016",276538,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/01/2017",371376,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/01/2018",396890,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/02/2012",40148,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/02/2013",50998,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/02/2014",85935,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/02/2015",172398,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/02/2016",295271,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/02/2017",281141,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/02/2018",293914,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/03/2012",41020,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/03/2013",55892,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/03/2014",93438,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/03/2015",203576,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/03/2016",290026,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/03/2017",286063,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/03/2018",281280,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/04/2012",37308,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/04/2013",53258,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/04/2014",67873,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/04/2015",144306,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/04/2016",309123,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/04/2017",354731,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/04/2018",408962,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/05/2012",38766,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/05/2013",47180,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/05/2014",67048,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/05/2015",243264,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/05/2016",331401,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/05/2017",357297,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/05/2018",392538,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/06/2012",42481,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/06/2013",47579,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/06/2014",102351,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/06/2015",227270,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/06/2016",264653,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/06/2017",282173,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/06/2018",398495,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/07/2012",39718,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/07/2013",87354,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/07/2014",94452,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/07/2015",173628,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/07/2016",334609,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/07/2017",381506,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/08/2012",34418,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/08/2013",46509,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/08/2014",97245,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/08/2015",224689,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/08/2016",334821,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/08/2017",358380,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/09/2012",39902,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/09/2013",68301,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/09/2014",98903,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/09/2015",228269,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/09/2016",260124,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/09/2017",365411,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/10/2012",39379,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/10/2013",66626,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/10/2014",104411,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/10/2015",183248,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/10/2016",806098,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/10/2017",401865,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/11/2011",281,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/11/2012",34743,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/11/2013",78851,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/11/2014",141681,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/11/2015",265862,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/11/2016",437607,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/11/2017",312325,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/12/2011",45354,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/12/2012",41656,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/12/2013",85068,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/12/2014",147040,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/12/2015",248236,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/12/2016",287364,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"18/12/2017",399886,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/01/2012",44162,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/01/2013",34656,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/01/2014",57325,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/01/2015",162435,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/01/2016",281660,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/01/2017",373037,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/01/2018",390028,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/02/2012",38726,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/02/2013",46721,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/02/2014",84902,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/02/2015",164540,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/02/2016",287421,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/02/2017",283707,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/02/2018",397714,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/03/2012",49342,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/03/2013",56091,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/03/2014",89117,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/03/2015",197015,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/03/2016",241661,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/03/2017",274744,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/03/2018",385244,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/04/2012",39378,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/04/2013",45971,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/04/2014",66075,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/04/2015",141792,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/04/2016",329945,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/04/2017",372685,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/04/2018",413232,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/05/2012",32057,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/05/2013",42236,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/05/2014",97909,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/05/2015",229090,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/05/2016",321001,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/05/2017",348699,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/05/2018",303317,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/06/2012",37430,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/06/2013",61083,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/06/2014",100055,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/06/2015",226650,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/06/2016",259590,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/06/2017",380664,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/06/2018",411538,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/07/2012",39109,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/07/2013",57560,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/07/2014",71376,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/07/2015",168862,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/07/2016",340171,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/07/2017",377465,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/08/2012",32283,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/08/2013",63936,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/08/2014",93702,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/08/2015",225618,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/08/2016",320726,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/08/2017",279474,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/09/2012",43949,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/09/2013",74456,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/09/2014",102093,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/09/2015",177724,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/09/2016",334271,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/09/2017",356005,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/10/2012",39805,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/10/2013",52440,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/10/2014",105196,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/10/2015",244554,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/10/2016",805973,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/10/2017",389313,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/11/2011",55,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/11/2012",47144,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/11/2013",75659,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/11/2014",145546,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/11/2015",254986,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/11/2016",375146,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/11/2017",302730,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/12/2011",49986,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/12/2012",43029,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/12/2013",78912,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/12/2014",151288,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/12/2015",198225,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/12/2016",369822,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"19/12/2017",401378,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/01/2012",41922,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/01/2013",34512,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/01/2014",81721,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/01/2015",168072,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/01/2016",273966,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/01/2017",360635,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/01/2018",301764,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/02/2012",48609,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/02/2013",44996,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/02/2014",80693,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/02/2015",170154,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/02/2016",237954,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
"20/02/2017",368421,"oxnetdwp01.oxnet.nhs.uk","ClinicalEvents","v_IM200_ClinicalEventExtract_Details"
